												
	1333	3011000000207	347546	Especial		ÓXIDO DE MANGANES	ÓXIDO DE MANGANÊS, ASPECTO FÍSICO PÓ MARROM ESCURO, FÓRMULA QUÍMICA MNO2, PESO MOLECULAR 86,94, GRAU DE PUREZA PUREZA MÍNIMA DE 90, CARACTERÍSTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 1313-13-9. FRASCO 500G	FRASCO	3011 - MATERIAL QUIMICO	11	R$ 98,00	R$ 1.078,00
	1333	3011000000208	361104	Especial		ÁCIDO OLÉICO	ÁCIDO OLÉICO, ASPECTO FÍSICO LÍQUIDO INCOLOR À LEVEMENTE AMARELADO, PURIFICADO , FÓRMULA QUÍMICA C18H34O2, PESO MOLECULAR 282,46 G/MOL, GRAU DE PUREZA PUREZA MÍNIMA DE 99%, CARACTERÍSTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 112-80-1	Litro	3011 - MATERIAL QUIMICO	4	R$ 43,00	R$ 172,00
	1333	3011000000210	356173	Especial		ÁCIDO NÍTRICO.	ÁCIDO NÍTRICO, ASPECTO FÍSICO LÍQUIDO LÍMPIDO, INCOLOR À AMARELADO,ODOR SUFOCANT E, FÓRMULA QUÍMICA HNO3, PESO MOLECULAR 63,01 G/MOL, GRAU DE PUREZA TEOR MÍNIMO DE 65%, CARACTERÍSTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 7697-37-2	Litro	3011 - MATERIAL QUIMICO	2	R$ 40,00	R$ 80,00
	1333	3011000000212	286853	Especial		RESINA EPÓXI	RESINA, COMPOSIÇÃO EPÓXI E AMINA, ASPECTO FÍSICO LÍQUIDA FLUIDA, NÃO IÔNICA, ODOR CARACTERÍSTICO, COR CINZA E CREME, SOLUBILIDADE INSOLÚVEL EM ÁGUA - CONJUNTO COM NO MINIMO 1,5KG	CONJUNTO	3011 - MATERIAL QUIMICO	7	R$ 100,00	R$ 700,00
	1333	3011000000216	234417	Especial		SOLUÇÃO TAMPAO	SOLUÇÃO TAMPÃO, LEITURA PH 7,0, APLICAÇÃO CALIBRAGEM DE PEAGÂMETRO. FRASCO 500 ML	FRASCO	3011 - MATERIAL QUIMICO	3	R$ 11,00	R$ 33,00
	1333	3011000000217	234416	Especial		SOLUÇÃO TAMPAO.	SOLUÇÃO TAMPÃO, LEITURA PH 4,0, APLICAÇÃO CALIBRAGEM DE PEAGÂMETRO. FRASCO 500 ML	FRASCO	3011 - MATERIAL QUIMICO	3	R$ 11,79	R$ 35,37
	1333	3011000000219	289050	Especial		SOLUCAO TAMPAO	SOLUÇÃO TAMPÃO, LEITURA PH 10, APLICAÇÃO CALIBRAGEM DE PEAGÂMETRO. FRASCO 500 ML	FRASCO	3011 - MATERIAL QUIMICO	4	R$ 16,16	R$ 64,64
	1333	3011000000220	272208	Especial		GRAXA	GRAXA - SILICONE, ASPECTO FÍSICO PASTOSA, CONSISTÊNCIA BAIXA, COMPOSIÇÃO POLÍMERO DE METIL SILOXANO, COR BRANCA, USO LUBRIFICANTE, APLICAÇÃO VIDRARIA LABORATÓRIO. FRASCO 50G	FRASCO	3011 - MATERIAL QUIMICO	2	R$ 27,51	R$ 55,02
	1333	3011000000222	127655	Especial		OLEO E GRAXA	ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS HIDRÁULICOS, NOME ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO . ESPECIFICAÇÃO ADICIONAL: TIPO ISO VG 68, CLASSIFICAÇÃO TIPO HL. GALÃO 5,00 L	GALAO	3011 - MATERIAL QUIMICO	11	R$ 48,00	R$ 528,00
	1333	3011000000245	0	Especial		NITRITO DE SÓDIO	Nitrito de sódio, grânulos branco/amarelados, cristalinos, inodoros, NaNO2, 68,99 g/mol, pureza mínima de 99%, cas 7632-00-0.FRASCO 500G	FRASCO	3011 - MATERIAL QUIMICO	1	R$ 42,00	R$ 42,00
	1333	3011000000250	366475	Especial		FENOLFTALEÍNA	Fenolftaleína, C2OH14O4, 318,33 g/mol, cristal branco a levemente amarelado, Reagente p.a., cas 77-09-8. FRASCO 500G	FRASCO	3011 - MATERIAL QUIMICO	7	R$ 35,00	R$ 245,00
	1333	3011000000256	409510	Especial		PICNÔMETRO	Picnômetro, material vidro, capacidade 50, calibragem calibrado	UNIDADE	3011 - MATERIAL QUIMICO	7	R$ 211,00	R$ 1.477,00
	1333	3011000000264	360850	Especial		PERMANGANATO DE POTÁSSIO. 99%	PERMANGANATO DE POTÁSSIO, ASPECTO FÍSICO PÓ CRISTALINO MARROM VIOLÁCEO, INODORO, FÓRMULA QUÍMICA KMNO4, PESO MOLECULAR 158,03, GRAU DE PUREZA PUREZA MÍNIMA DE 99, CARACTERÍSTICA ADICIONAL REAGENTE P.A. ACS ISO, NÚMERO DE REFERÊNCIA QUÍMICA CAS 7722-64-7	FRASCO	3011 - MATERIAL QUIMICO	1	R$ 28,80	R$ 28,80
	1333	3011000000298	348909	Especial		ÁCIDO ETILENODIAMINOTETRACÉTICO (EDTA)	ÁCIDO ETILENODIAMINOTETRACÉTICO (EDTA), ASPECTO FÍSICO PÓ BRANCO CRISTALINO, PESO MOLECULAR 372,24, FÓRMULA QUÍMICA C10H14N2O8NA2.2H2O (SAL DISSÓDICO DIHIDRATADO), GRAU DE PUREZA MÍNIMA DE 99%, CARACTERÍSTICA ADICIONAL REAGENTE ACS, NÚMERO DE REFERÊNCIA QUÍMICA CAS 6381-92-6. FRASCO DE 500G.	FRASCO	3011 - MATERIAL QUIMICO	1	R$ 70,00	R$ 70,00
	1333	3011000000341	355880	Especial		BICARBONATO DE SÓDIO NAHCO3	BICARBONATO DE SÓDIO, Sinônimo hidrogenocarbonato de sódio, fórmula química NaHCO3, massa molar 84,01 g/mol, número de referência química CAS 144-55-8, grau de pureza mínimo 99,7%, características adicionais reagente P.A. A.C.S, frasco de 1Kg, fornecido com ficha de informações de segurança de produtos químicos (FISPQ), data de fabricação não anterior à 6 meses da data de entrega ou prazo de validade mínimo de 3 anos a contar da data de entrega. Produto Controlado pela Polícia Federal	FRASCO	3011 - MATERIAL QUIMICO	4	R$ 17,96	R$ 71,84
	1333	3011000000342	347387	Especial		BIFTALATO DE POTÁSSIO C8H5KO4	BIFTALATO DE POTÁSSIO. Sinônimo hidrogenoftalato de potássio, fórmula química C8H5KO4, massa molar 204,22 g/mol, número de referência química CAS 877-24-7, grau de pureza mínimo de 99,95%, características adicionais reagente padrão primário P.A. ACS, frasco de 500 g, fornecido com ficha de informações de segurança de produtos químicos (FISPQ), data de fabricação não anterior à 6 meses da data de entrega ou prazo de validade mínimo de 3 anos a contar da data de entrega	FRASCO	3011 - MATERIAL QUIMICO	2	R$ 107,18	R$ 214,36
	1333	3011000000407	347797	Especial		HIDRÓXIDO DE POTÁSSIO - KOH	HIDRÓXIDO DE POTÁSSIO, Fórmula química KOH, massa molar 56,11 g/mol, número de referência química CAS 1310-58-3, grau de pureza mínimo de 85%, características adicionais em lentilhas, reagente P.A, frasco de 1 Kg, fornecido com ficha de informações de segurança de produtos químicos (FISPQ), data de fabricação não anterior à 6 meses da data de entrega ou prazo de validade mínimo de 3 anos a contar da data de entrega. Produto controlado pela Polícia Federal.	FRASCO	3011 - MATERIAL QUIMICO	4	R$ 80,00	R$ 320,00
	1333	3011000000583	362992	Especial		ACETATO DE ETILA	ACETATO DE ETILA, ASPECTO FISICO LIQUIDO INCOLOR, LIMPIDO, INFLAMAVEL, PUREZA MINIMA PUREZA MINIMA DE 99,9%, COMPOSIC?O QUIMICA C4H8O2, PESO MOLECULAR 88,11, CARACTERISTICA ADICIONAL REAGENTE UV/HPLC, NUMERO DE REFERENCIA QUIMICA CAS 141-78-6	Litro	3011 - MATERIAL QUIMICO	1	R$ 910,00	R$ 910,00
	1333	3011000000584	276774	Especial		ACETATO DE SODIO ANIDRO	ACETATO DE SODIO, CONCENTRACAO 2 MEQ/ML, APRESENTACAO SOLUCAO INJETAVEL Acetato de sodio P.A kg. Validade minima de 12 meses a partir da data de compra. FRASCO 1KG.	QUILOGRAMA	3011 - MATERIAL QUIMICO	1	R$ 200,00	R$ 200,00
	1333	3011000000593	374270	Especial		ANILINA	ANILINA, ASPECTO FISICO LIQUIDO OLEOSO, INCOLOR, PESO MOLECULAR 93,13, FORMULA QUIMICA C6H7N, GRAU DE PUREZA MINIMO DE 99%, CARACTERISTICA ADICIONAL REAGENTE P.A., NUMERO DE REFERENCIA QUIMICA CAS 62-53-3	Litro	3011 - MATERIAL QUIMICO	2	R$ 175,00	R$ 350,00
	1333	3011000000610	412635	Especial		CARBONATO DE CALCIO	CARBONATO DE CALCIO, ASPECTO FISICO PRECIPITADO,PO BRANCO, FINO, INODORO, HIGROSCOPICO, PESO MOLECULAR 100,09, FORMULA QUIMICA CACO3, GRAU DE PUREZA PUREZA MINIMA DE 99%, CARACTERISTICA ADICIONAL REAGENTE P.A., NUMERO DE REFERENCIA QUIMICA CAS 471-34-1	GRAMA	3011 - MATERIAL QUIMICO	2	R$ 0,20	R$ 0,40
	1333	3011000000611	347951	Especial		CARBONATO DE POTASSIO	CARBONATO DE POTASSIO, ASPECTO FISICO FINOS GRANULOS BRANCOS, INODOROS, PESO MOLECULAR 138,21, FORMULA QUIMICA K2CO3 ANIDRO, GRAU DE PUREZA PUREZA MINIMA DE 99%, CARACTERISTICA ADICIONAL REAGENTE P.A./ ACS, NUMERO DE REFERENCIA QUIMICA CAS 584-08-7	KG.	3011 - MATERIAL QUIMICO	3	R$ 33,00	R$ 99,00
	1333	3011000000617	348087	Especial		CICLOHEXANO PUREZA MINIMA 99% PM 84,16	CICLOHEXANO, ASPECTO FISICO LIQUIDO CLARO, INCOLOR, ODOR CARACTERISTICO, PESO MOLECULAR 84,16, FORMULA QUIMICA C6H12, GRAU DE PUREZA PUREZA MINIMA DE 99%, CARACTERISTICA ADICIONAL REAGENTE P.A., NUMERO DE REFERENCIA QUIMICA CAS 110-82-7	Litro	3011 - MATERIAL QUIMICO	4	R$ 90,00	R$ 360,00
	1333	3011000000633	430559	Especial		CLORETO DE FERRO CRISTALINO ESVERDEADO AMARELADO	CLORETO DE FERRO, ASPECTO FISICO PO CRISTALINO ESVERDEADO AMARELADO, COMPOSICAO FECL3 (COMPOSTO ANIDRO), PESO MOLECULAR 162,21, PUREZA MINIMA PUREZA MINIMA DE 99%, NUMERO DE REFERENCIA QUIMICA CAS 7705-08-0. FRASCO 500 GR.	FRASCO	3011 - MATERIAL QUIMICO	2	R$ 60,00	R$ 120,00
	1333	3011000000640	357883	Especial		CLORETO DE POTASSIO	CLORETO DE POTÁSSIO, FÓRMULA QUÍMICA KCL, MASSA MOLAR 74,55 G/MOL, NÚMERO DE REFERÊNCIA QUÍMICA CAS 7447-40-7, GRAU DE PUREZA MÍNIMO DE 99%, CARACTERÍSTICAS ADICIONAIS REAGENTE P.A., A.C.S; FRASCO DE 500 G, FORNECIDO COM FICHA DE INFORMAÇÕES DE SEGURANÇA DE PRODUTOS QUÍMICOS (FISPQ), DATA DE FABRICAÇÃO NÃO ANTERIOR À 6 MESES DA DATA DE ENTREGA OU PRAZO DE VALIDADE MÍNIMO DE 3 ANOS A CONTAR DA DATA DE ENTREGA.	FRASCO	3011 - MATERIAL QUIMICO	2	R$ 22,10	R$ 44,20
	1333	3011000000645	347248	Especial		CLORETO DE SODIO	CLORETO DE SODIO, ASPECTO FISICO PO CRISTALINO BRANCO OU CRISTAIS INCOLORES, PESO MOLECULAR 58,45, PUREZA MINIMA PUREZA MINIMA DE 99,5%, NUMERO DE REFERENCIA QUIMICA CAS 7647-14-5	KG.	3011 - MATERIAL QUIMICO	4	R$ 15,23	R$ 60,92
	1333	3011000000730	354580	Especial		HEXANO	HEXANO, ASPECTO FISICO LIQUIDO TRANSPARENTE, PESO MOLECULAR 86,18, COMPOSIC?O QUIMICA C6H14 (N-HEXANO), TEOR DE PUREZA PUREZA MINIMA DE 95%, CARACTERISTICA ADICIONAL REAGENTE P.A. ACS, NUMERO DE REFERENCIA QUIMICA CAS 110-54-3	Litro	3011 - MATERIAL QUIMICO	5	R$ 20,00	R$ 100,00
	1333	3011000000731	347766	Especial		HIDROXIDO DE ALUMINIO	HIDRÓXIDO DE ALUMÍNIO - HIDRÓXIDO DE ALUMÍNIO, PÓ FINO, BRANCO, INODORO, AL(OH)3, 78,00 G/MOL, PUREZA MÍNIMA DE 95%, TEOR MÍNIMO DE 76% DE ALUMÍNIO, CAS 21645-51-2.frasco 250g.	FRASCO	3011 - MATERIAL QUIMICO	5	R$ 40,00	R$ 200,00
	1333	3011000000734	378329	Especial		HIDROXIDO DE SODIO EM LENTILHAS	HIDROXIDO DE SODIO, ASPECTO FISICO EM LENTILHAS OU MICRO PEROLAS ESBRANQUICADAS, PESO MOLECULAR 40, FORMULA QUIMICA NAOH, GRAU DE PUREZA PUREZA MINIMA DE 99%, CARACTERISTICA ADICIONAL REAGENTE ACS ISO, NUMERO DE REFERENCIA QUIMICA CAS 1310-73-2 Hidroxido de sodio P.A. Sinonimo soda caustica, formula quimica NaOH, massa molar 40,00 g/mol, numero de referencia quimica CAS 1310-73-2, grau de pureza minimo de 99%, caracteristicas adicionais em lentilhas, reagente P.A. ACS, frasco de 1 Kg, fornecido com ficha de informac?es de seguranca de produtos quimicos (FISPQ), data de fabricac?o n?o anterior a 6 meses da data de entrega ou prazo de validade minimo de 3 anos a contar da data de entrega.	KG.	3011 - MATERIAL QUIMICO	36	R$ 37,00	R$ 1.332,00
	1333	3011000000743	347336	Especial		ACIDO CLORIDRICO 1	ACIDO CLORIDRICO, ASPECTO FISICO LIQUIDO LIMPIDO, INCOLOR/AMARELADO, FUMEGANTE, PESO MOLECULAR 36,46, FORMULA QUIMICA HCL, TEOR TEOR MINIMO DE 37%, GRAU DE PUREZA PUREZA MINIMA DE 99%, CARACTERISTICA ADICIONAL REAGENTE P.A. / ACS, NUMERO DE REFERENCIA QUIMICA CAS 7647-01-0	Litro	3011 - MATERIAL QUIMICO	6	R$ 52,00	R$ 312,00
	1333	3011000000750	347317	Especial		ACIDO NITRICO PUREZA MINIMA DE 99%	ACIDO NITRICO, ASPECTO FISICO LIQUIDO LIMPIDO,INCOLOR A AMARELADO,ODOR SUFOCANTE, FORMULA QUIMICA HNO3, PESO MOLECULAR 63,01, GRAU DE PUREZA PUREZA MINIMA DE 99,9%, TEOR TEOR MINIMO NA FAIXA ENTRE 68 E 70%, CARACTERISTICA ADICIONAL REAGENTE ACS, PURIFICADO, REDESTILADO, NUMERO DE REFERENCIA QUIMICA CAS 7697-37-2	Litro	3011 - MATERIAL QUIMICO	4	R$ 170,00	R$ 680,00
	1333	3011000000763	348259	Especial		ALCOOL BUTILICO TERCIARIO	ALCOOL BUTILICO, ASPECTO FISICO LIQUIDO LIMPIDO,INCOLOR,ODOR FORTE CARACTERISTICO, PESO MOLECULAR 74,12, FORMULA QUIMICA C4H9OH TERCIARIO (TERC-BUTANOL), GRAU DE PUREZA PUREZA MINIMA DE 99%, CARACTERISTICA ADICIONAL REAGENTE P.A., NUMERO DE REFERENCIA QUIMICA CAS 75-65-0	Litro	3011 - MATERIAL QUIMICO	5	R$ 150,00	R$ 750,00
	1333	3011000000778	352687	Especial		ÁCIDO FLUORÍDRICO (HF)	ÁCIDO FLUORÍDRICO, ASPECTO FÍSICO LÍQUIDO INCOLOR, FUMEGANTE, ODOR ÁCIDO, PESO MOLECULAR 20,01, FÓRMULA QUÍMICA HF, TEOR DE PUREZA TEOR MÍNIMO DE 48, CARACTERÍSTICA ADICIONAL REAGENTE P.A. ACS ISO, NÚMERO DE REFERÊNCIA QUÍMICA CAS 7664-39-3.FRASCO 1,0 LITRO	FRASCO	3011 - MATERIAL QUIMICO	2	R$ 261,93	R$ 523,86
	1333	3011000000797	327370	Especial		CORANTE - ALARANJADO DE METILA	CORANTE, TIPO ALARANJADO DE METILA, ASPECTO FÍSICO PÓ, CARACTERÍSTICAS ADICIONAIS CI 13025. FRASCO 25 G.	FRASCO	3011 - MATERIAL QUIMICO	2	R$ 18,33	R$ 36,66
	1333	3011000000822	412727	Especial		NITRATO FÉRRICO III FE (NO3)3	NITRATO DE FERRO, ASPECTO FÍSICO CRISTAIS INCOLORES A VIOLETA PÁLIDO, HIGROSCÓPICOS, PESO MOLECULAR 404,00, COMPOSIÇÃO QUÍMICA FE (NO3) 3.9H2O (FERRO III NONAHIDRATADO), GRAU DE PUREZA MÍNIMA DE 98, CARACTERÍSTICA ADICIONAL REAGENTE P.A. / ACS, NÚMERO DE REFERÊNCIA QUÍMICA CAS 7782-61-8.FRASCO 500G.	FRASCO	3011 - MATERIAL QUIMICO	1	R$ 74,31	R$ 74,31
	1333	3011000000903	345903	Especial		ACETONA	ACETONA, ASPECTO FÍSICO LÍQUIDO LÍMPIDO TRANSPARENTE, FÓRMULA QUÍMICA C3H6O, MASSA MOLECULAR 58,08, GRAU DE PUREZA MÍNIMA DE 99,5%, CARACTERÍSTICA ADICIONAL REAGENTE P.A. ACS, NÚMERO DE REFERÊNCIA QUÍMICA CAS 67-64-1.frasco 1 ltro	FRASCO	3011 - MATERIAL QUIMICO	19	R$ 37,06	R$ 704,14
	1333	3011000000937	347735	Especial		SULFATO DE SÓDIO (NA2SO4)	SULFATO DE SÓDIO, ASPECTO FÍSICO FINOS GRÂNULOS BRANCOS CRISTALINOS, INODOROS, PESO MOLECULAR 142,04, FÓRMULA QUÍMICA NA2.SO4 ANIDRO, GRAU DE PUREZA MÍNIMA DE 99, CARACTERÍSTICA ADICIONAL REAGENTE USP, NÚMERO DE REFERÊNCIA QUÍMICA CAS 7757-82-6.frasco 1 kg.	FRASCO	3011 - MATERIAL QUIMICO	1	R$ 26,53	R$ 26,53
	1333	3011000000949	464232	Especial		PARAFINA EM PASTILHA	PARAFINA, ASPECTO FÍSICO: HISTOLÓGICA, SÓLIDA, BRANCA, PONTO FUSÃO: 58 A 62 °C, APRESENTAÇÃO: EM PASTILHA	Kg	3011 - MATERIAL QUIMICO	4	R$ 29,50	R$ 118,00
	1333	3011000000959	412575	Especial		ÓXIDO DE CÁLCIO FRASCO  500G	ÓXIDO DE CÁLCIO, ASPECTO FÍSICO: PÓ BRANCO OU LEVEMENTE AMARELADO, INODORO, PESO MOLECULAR: 56,08 G,MOL, FÓRMULA QUÍMICA: CAO, GRAU DE PUREZA: PUREZA MÍNIMA DE 95%, CARACTERÍSTICA ADICIONAL: REAGENTE P.A., ACS, NÚMERO DE REFERÊNCIA QUÍMICA: CAS 1305-78-8	GRAMA	3011 - MATERIAL QUIMICO	6	R$ 27,00	R$ 162,00
	1333	3011000000974	407166	Especial		METACRILATO DE METILA, 99% PA, 1L	METACRILATO, ASPECTO FÍSICO: LÍQUIDO INCOLOR, ODOR CARACTERÍSTICO, FÓRMULA QUÍMICA: CH2=C(CH3)COOCH3 (METACRILATO DE METILA), PESO MOLECULAR: 100,12 G,MOL, GRAU DE PUREZA: PUREZA MÍNIMA DE 99%, NÚMERO DE REFERÊNCIA QUÍMICA: CAS 80-62-6	LITRO	3011 - MATERIAL QUIMICO	2	R$ 306,00	R$ 612,00
	1333	3011000000992	443697	Especial		BUTIL METACRILATO	METACRILATO, COMPOSIÇÃO QUÍMICA: BUTIL METACRILATO, FÓRMULA QUÍMICA : C8H14O2, ASPECTO FÍSICO : LÍQUIDO, MASSA MOLAR : 142,20 G,MOL, GRAU DE PUREZA : PUREZA MÍNIMA DE 99%, NÚMERO DE REFERÊNCIA QUÍMICA : CAS 97-88-1. FRASCO DE 1,0 LITRO	FRASCO	3011 - MATERIAL QUIMICO	1	R$ 431,00	R$ 431,00
	1333	3011000000993	434601	Especial		GLICIDÓXI SILANO	SILANO, 3-GLICIDOXIPROPILTRIMETOXISILANO, FÓRMULA QUÍMICA C9H20O5SI, ASPECTO FÍSICO LÍQUIDO INCOLOR, PESO MOLECULAR 236,34 G/MOL, GRAU DE PUREZA MÍNIMA DE 98%, NÚMERO DE REFERÊNCIA QUÍMICA CAS 2530-83-8, FRASCO DE 100 ML	UNIDADE	3011 - MATERIAL QUIMICO	1	R$ 293,00	R$ 293,00
	1334	5204000000228	24937	Específico		ESPECTROFOTOMETRO	Espectrofotometro UV-VIS, uso laboratorio, duplo feixe eletronico, lampadas tungstenio/halogenio, comprimento onda 190 a 1100mm, largura de banda 5mm, com ponentes sistema de fluxo continuo, acompanha 4 cubetas de vidro otico retangular 10 x 45mm, 110/220v.	UNIDADE	5204 - APARELHOS DE MEDICAO E ORIENTACAO	1	R$ 17.500,00	R$ 17.500,00
	1334	5204000000251	239855	Específico		MULTIMETRO DIGITAL	MULTIMETRO, Tensão 1000 V, tensão AC 750 V, corrente DC 20 A, corrente Ac 20 A, frequencia 200 KHZ, características adicionais teste de diodo, teste de HFE, precisão de 0,1, tipo digital.	UNIDADE	5204 - APARELHOS DE MEDICAO E ORIENTACAO	23	R$ 1.000,00	R$ 23.000,00
	1334	5204000000258	271427	Específico		BALANCA ANALÍTICA PRECISAO	Balança precisão com quatro casas decimais. Capacidade 210 gramas. Precisão de 0,0001g / 0,1mg. Câmara de pesagem com janelas corrediças, moldadas em vidro temperado. Estrutura externa em metal coberto por pintura epóxi e interna em aço inoxidável; prato em inox com diâmetro de 75 a 80mm.Temperatura de operação: 5-40°C. Display digital luminoso. Calibração automática. DESCRIÇÃO COMPLEMENTAR NO SIPAC E/OU TR	UNIDADE	5204 - APARELHOS DE MEDICAO E ORIENTACAO	1	R$ 2.335,00	R$ 2.335,00
	1334	5204000000259	343523	Específico		BALANÇA ELETRONICA, CAPACIDADE PESAGEM 8.000G	BALANÇA ELETRÔNICA, CAPACIDADE PESAGEM 8.000G, VOLTAGEM 220/240, CARACTERÍSTICAS ADICIONAIS DIVISÃO /- 0,1G, TEMPO DE ESTABILIZAÇÃO AJUSTÁVEL, TIPO PRECISÃO SEMI-ANALÍTICA, SENSIBILIDADE 0,10, FREQUÊNCIA 50/60.	UNIDADE	5204 - APARELHOS DE MEDICAO E ORIENTACAO	3	R$ 1.550,00	R$ 4.650,00
	1334	5204000000260	150135	Específico		PAQUIMETRO UNIVERSAL.	Paquimetro Universal em aço inoxidável temperado, graduação 0,05MM-1/128"/ CAP.150MM/6	UNIDADE	5204 - APARELHOS DE MEDICAO E ORIENTACAO	27	R$ 136,00	R$ 3.672,00
	1334	5204000000268	24821	Específico		MEDIDOR ÍNDICE ACIDEZ	PHMETRO DE BANCADA MICROPROCESSADO - Equipamento com as seguintes configurações: Faixa de medição de ph: 0 a 14 ph. Selecao de resolucao de ph: 0,1 / 0,01 / 0,001 ph. Precisao relativa de H 0,01% (fe). Pontos de calibracao: 2 / 3 / 5. Faixa de medicao de mv: ± 1999,9 mv. Selecao de resolucao de mv: 1 / 0,1 mv. Precisao relativa de mv: 0,01% (fe). Temperatura: -20 a 120ºc. Resolucao da temperatura: 0,1 / 1ºc. Precisao da temperatura: 0,08% (fe). Concentracao: faixa de medicao: 0,01 a 99,99. Selecao de resolucao: 1 / 0,1 / 0,01. Resolucao e check automatico dos eletrodos. Calibracao automatica de todos os parâmetros. Alarme sonoro de maximo e mínimo. Reconhecimento de anions ou cátions. Leituras diretas em ppm, molar, %, meq/l. Reconhece tampões. Compensacao de temperatura: manual/automático. Display iluminado: 2 linhas x 16 caracteres. Alimentacao: 110/220 v, (50/60 hz). Dimensoes (lxaxp): 147 x 140 x 240mm. Acompanha manual de instrucoes em disquete, porta eletrodo com braço articulado, eletrodo combinado de ph, termocompensador e solucoes tampao.	UNIDADE	5204 - APARELHOS DE MEDICAO E ORIENTACAO	1	R$ 1.225,00	R$ 1.225,00
	1334	5204000000275	432668	Específico		TERMOMETRO TIPO DIGITAL	TERMÔMETRO, TIPO DIGITAL, FAIXA MEDIÇÃO TEMPERATURA - 50¨C A 300, APLICAÇÃO ALIMENTOS, MATERIAL PLÁSTICO E AÇO INOX, CARACTERÍSTICAS ADICIONAIS TIPO ESPETO DIGITAL, COM LEITOR LCD A PROVA D´AGUA, PRECISÃO 1	UNIDADE	5204 - APARELHOS DE MEDICAO E ORIENTACAO	2	R$ 150,00	R$ 300,00
	1334	5204000000319	274232	Específico		TERMOMETRO DE GLOBO DIGITAL COM DATALOGGER	DISPLAY: LCD DE 2 LINHAS E 16 CARACTERES COM AUTO ILUMINAÇÃO,ESCALAS: -50 A 300 ºC COM PRECISÃO DE ± 0.5 ºC E RESOLUÇÃO DE 0,1 ºC; TAXA DE AMOSTRAGEM: 1 X POR SEGUNDO ;PROMOVE LEITURAS EM GRAUS CELCIUS (ºC) OU FAHRENHEIT (ºF);HOLD: CONGELA AS LEITURAS NO DISPLAY;MEMÓRIA: MÁXIMA E MÍNIMA;MÓDULO DOS SENSORES DESTACÁVEL ;DISPLAY CONFIGURÁVEL PARA PORTUGUÊS OU INGLÊS ;CAPACIDADE DE ARMAZENAMENTO MANUAL: 120 LEITURAS ;DATALOGGER: 512KB DE MEMÓRIA ;FORNECIMENTO DE RELATÓRIOS EM LISTAS E GRÁFICOS ;EXPORTAÇÃO DE DADOS PARA PLANILHAS EM EXCEL; BATERIA: RECARREGÁVEL LI-ION 3,7 VCC 1800MAH; CARREGADOR: 100-240V 60HZ 0,35A - SAIDA: 5.0V 500MA	UNIDADE	5204 - APARELHOS DE MEDICAO E ORIENTACAO	1	R$ 2.891,99	R$ 2.891,99
	1334	5204000000371	234715	Específico		CONDUTIVIMETRO	CONDUTIVIMETRO, TIPO SELEC?O RESOLUC?O AUTOMATICA, TIPO CHECAGEM CELULA AUTOMATICA, TIPO LEITURAS CONTINUAS OU CONGELADAS, PPM/NACI OU CAC03, TIPO ESCALA AUTO RANGE, TIPO MEMORIA N?O VOLATIL, COMPRIMENTO 150, LARGURA 170, ALTURA 230, CONDUTIVIDADE FAIXA MEDIC?O 0,010 A 2 S/CM, RESOLUC?O 1/ 0,1/ 0,01 SIEMENS, PRECIS?O RELATIVA 0,05, APLICAC?O CONDUTIVIDADE/RESISTIVIDADE/SALINIDADE	UNIDADE	5204 - APARELHOS DE MEDICAO E ORIENTACAO	1	R$ 298,98	R$ 298,98
	1334	5204000000389	416817	Específico		EVAPORADOR ROTATIVO À VÁCUO, 5L	EVAPORADOR ROTATIVO À VÁCUO, AJUSTE: AJUSTE DIGITAL, C, PAINEL DE CONTROLE, CAPACIDADE: ATÉ 5 L, ROTAÇÃO: ATÉ 200 RPM, TEMPERATURA: CONTROLE DE TEMPERATURA ATÉ 150 °C, COMPONENTES: BALÕES 1000 ML, COM CONDENSADOR, CARACTERÍSTICA ADICIONAL: ARTICULADO	UNIDADE	5204 - APARELHOS DE MEDICAO E ORIENTACAO	1	R$ 12,33	R$ 12,33
	1340	5212000000216	254357	Específico		BATEDEIRA TIPO PLANETÁRIO	BATEDEIRA DOMÉSTICA, TIPO:PLANETÁRIA, CAPACIDADE:3.900 ML, COMPONENTES ADICIONAIS:TRAVA AUTOMÁTICA E DISCO REGULAGEM ALTURA TIJELAS, CARACTERÍSTICAS ADICIONAIS:5 VELOCIDADES E BATEDORES PARA MASSAS LEVE, MÉDIA	UNIDADE	5212 - APARELHOS E UTENSILIOS DOMESTICOS	1	R$ 600,00	R$ 600,00